movieId,genres,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
2081,"['Animation', 'Children', 'Comedy', 'Musical', 'Romance']","Little Mermaid, The (1989)",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2082,"['Children', 'Comedy']","Mighty Ducks, The (1992)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,"['Children', 'Comedy', 'Musical']","Muppet Christmas Carol, The (1992)",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2084,"['Children', 'Musical']",Newsies (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2085,"['Adventure', 'Animation', 'Children']",101 Dalmatians (One Hundred and One Dalmatians) (1961),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,"['Animation', 'Children', 'Fantasy', 'Musical']",Peter Pan (1953),0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2088,"['Adventure', 'Comedy', 'Musical']",Popeye (1980),0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2089,"['Adventure', 'Animation', 'Children']","Rescuers Down Under, The (1990)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,"['Adventure', 'Animation', 'Children', 'Crime', 'Drama']","Rescuers, The (1977)",0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2091,"['Children', 'Sci-Fi']",Return from Witch Mountain (1978),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2092,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']","Return of Jafar, The (1994)",0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2093,"['Adventure', 'Children', 'Fantasy']",Return to Oz (1985),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2094,"['Action', 'Adventure', 'Sci-Fi']","Rocketeer, The (1991)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2095,"['Children', 'Comedy']","Shaggy D.A., The (1976)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,"['Animation', 'Children', 'Musical']",Sleeping Beauty (1959),0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2097,"['Children', 'Drama', 'Fantasy', 'Mystery', 'Thriller']",Something Wicked This Way Comes (1983),0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2098,"['Children', 'Comedy']",Son of Flubber (1963),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,"['Adventure', 'Animation', 'Children', 'Musical']",Song of the South (1946),0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2100,"['Comedy', 'Fantasy', 'Romance']",Splash (1984),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2102,"['Animation', 'Children', 'Comedy', 'Musical']",Steamboat Willie (1928),0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2103,"['Adventure', 'Children', 'Fantasy', 'Western']",Tall Tale (1995),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2104,['Drama'],Tex (1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2105,"['Action', 'Adventure', 'Sci-Fi']",Tron (1982),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2106,"['Drama', 'War']",Swing Kids (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2107,"['Horror', 'Thriller']",Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2108,"['Comedy', 'Romance']",L.A. Story (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2109,['Comedy'],"Jerk, The (1979)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,"['Comedy', 'Crime', 'Thriller']",Dead Men Don't Wear Plaid (1982),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2111,['Comedy'],"Man with Two Brains, The (1983)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,"['Crime', 'Drama']",Grand Canyon (1991),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2114,['Drama'],"Outsiders, The (1983)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2115,"['Action', 'Adventure', 'Fantasy']",Indiana Jones and the Temple of Doom (1984),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2116,"['Adventure', 'Animation', 'Children', 'Fantasy']","Lord of the Rings, The (1978)",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2117,"['Drama', 'Sci-Fi']",1984 (Nineteen Eighty-Four) (1984),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2118,['Thriller'],"Dead Zone, The (1983)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2119,['Horror'],Maximum Overdrive (1986),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2120,"['Drama', 'Horror']",Needful Things (1993),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2121,"['Horror', 'Thriller']",Cujo (1983),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2122,"['Horror', 'Thriller']",Children of the Corn (1984),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2123,"['Animation', 'Children', 'Comedy', 'Drama', 'Fantasy']",All Dogs Go to Heaven (1989),0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2124,"['Children', 'Comedy', 'Fantasy']","Addams Family, The (1991)",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2125,"['Comedy', 'Drama', 'Romance']",Ever After: A Cinderella Story (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2126,"['Action', 'Crime', 'Mystery', 'Thriller']",Snake Eyes (1998),0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2130,"['Crime', 'Drama', 'Romance']",Atlantic City (1980),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2131,['Drama'],Autumn Sonata (Höstsonaten) (1978),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2132,['Drama'],Who's Afraid of Virginia Woolf? (1966),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2133,"['Adventure', 'Comedy']",Adventures in Babysitting (1987),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,"['Comedy', 'Fantasy', 'Sci-Fi']",Weird Science (1985),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2135,"['Adventure', 'Children', 'Musical']",Doctor Dolittle (1967),0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2136,"['Comedy', 'Sci-Fi']","Nutty Professor, The (1963)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2137,"['Animation', 'Children']",Charlotte's Web (1973),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",Watership Down (1978),0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2139,"['Adventure', 'Animation', 'Children', 'Drama']","Secret of NIMH, The (1982)",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2140,"['Adventure', 'Fantasy']","Dark Crystal, The (1982)",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2141,"['Adventure', 'Animation', 'Children', 'Comedy']","American Tail, An (1986)",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,"['Adventure', 'Animation', 'Children', 'Musical', 'Western']","American Tail: Fievel Goes West, An (1991)",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2143,"['Adventure', 'Fantasy', 'Romance']",Legend (1985),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2144,"['Comedy', 'Romance']",Sixteen Candles (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2145,"['Comedy', 'Drama', 'Romance']",Pretty in Pink (1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2146,"['Drama', 'Romance']",St. Elmo's Fire (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2147,"['Adventure', 'Drama', 'Fantasy']","Clan of the Cave Bear, The (1986)",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2148,"['Comedy', 'Fantasy', 'Horror']",House (1986),0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2149,"['Comedy', 'Fantasy', 'Horror']",House II: The Second Story (1987),0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2150,"['Adventure', 'Comedy']","Gods Must Be Crazy, The (1980)",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,['Comedy'],"Gods Must Be Crazy II, The (1989)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,"['Children', 'Comedy']",Air Bud: Golden Receiver (1998),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,"['Action', 'Adventure']","Avengers, The (1998)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,"['Drama', 'Romance']",How Stella Got Her Groove Back (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2155,"['Comedy', 'Drama']","Slums of Beverly Hills, The (1998)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2156,"['Comedy', 'Drama', 'Romance']","Best Man, The (Testimone dello sposo, Il) (1998)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2159,"['Crime', 'Horror', 'Thriller']",Henry: Portrait of a Serial Killer (1986),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2160,"['Drama', 'Horror', 'Thriller']",Rosemary's Baby (1968),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2161,"['Adventure', 'Children', 'Fantasy']","NeverEnding Story, The (1984)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2162,"['Adventure', 'Children', 'Fantasy']","NeverEnding Story II: The Next Chapter, The (1990)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2163,"['Comedy', 'Horror']",Attack of the Killer Tomatoes! (1978),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2164,"['Action', 'Comedy', 'Drama', 'Horror']",Surf Nazis Must Die (1987),0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2165,"['Comedy', 'Drama']",Your Friends and Neighbors (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2166,"['Crime', 'Drama', 'Romance', 'Thriller']",Return to Paradise (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2167,"['Action', 'Horror', 'Thriller']",Blade (1998),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2169,['Comedy'],Dead Man on Campus (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,"['Action', 'Comedy']",Wrongfully Accused (1998),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,"['Comedy', 'Drama', 'Romance']",Next Stop Wonderland (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2172,"['Comedy', 'Drama']","Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2174,"['Comedy', 'Fantasy']",Beetlejuice (1988),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2175,"['Drama', 'Romance']",Déjà Vu (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2176,"['Crime', 'Drama', 'Thriller']",Rope (1948),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2177,"['Comedy', 'Thriller']",Family Plot (1976),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2178,['Thriller'],Frenzy (1972),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2179,['Thriller'],Topaz (1969),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2180,['Thriller'],Torn Curtain (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2181,"['Drama', 'Mystery', 'Romance', 'Thriller']",Marnie (1964),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
2182,"['Drama', 'Film-Noir', 'Thriller']","Wrong Man, The (1956)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2183,"['Adventure', 'Drama', 'Mystery', 'Thriller']","Man Who Knew Too Much, The (1956)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2184,"['Comedy', 'Mystery']","Trouble with Harry, The (1955)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2185,['Thriller'],I Confess (1953),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2186,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",Strangers on a Train (1951),0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
2187,"['Mystery', 'Romance', 'Thriller']",Stage Fright (1950),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2188,['Drama'],54 (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2190,['Drama'],Why Do Fools Fall In Love? (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2193,"['Action', 'Adventure', 'Fantasy']",Willow (1988),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2194,"['Action', 'Crime', 'Drama']","Untouchables, The (1987)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2195,['Comedy'],Dirty Work (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,['Action'],Knock Off (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,['Drama'],"Paradine Case, The (1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2202,"['Drama', 'War']",Lifeboat (1944),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2203,"['Crime', 'Drama', 'Thriller']",Shadow of a Doubt (1943),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2204,"['Mystery', 'Thriller']",Saboteur (1942),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2205,"['Comedy', 'Romance']",Mr. & Mrs. Smith (1941),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2206,"['Film-Noir', 'Mystery', 'Thriller']",Suspicion (1941),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2207,['Drama'],Jamaica Inn (1939),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2208,"['Drama', 'Mystery', 'Thriller']","Lady Vanishes, The (1938)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2210,['Thriller'],Sabotage (1936),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2211,['Thriller'],Secret Agent (1936),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2212,"['Drama', 'Thriller']","Man Who Knew Too Much, The (1934)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2226,['Drama'],"Ring, The (1927)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2227,"['Crime', 'Drama', 'Thriller']","Lodger: A Story of the London Fog, The (1927)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2231,['Drama'],Rounders (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2232,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",Cube (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
2236,['Drama'],Simon Birch (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2239,"['Comedy', 'Drama']",Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2240,['Drama'],My Bodyguard (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2241,['Comedy'],Class (1983),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,"['Comedy', 'Drama', 'Romance']",Broadcast News (1987),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2244,"['Comedy', 'Romance']","Allnighter, The (1987)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2245,"['Comedy', 'Drama', 'Romance']",Working Girl (1988),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2247,['Comedy'],Married to the Mob (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,"['Comedy', 'Drama', 'Romance']",Say Anything... (1989),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2249,['Comedy'],My Blue Heaven (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,"['Comedy', 'Drama']",Hero (1992),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2253,"['Comedy', 'Fantasy']",Toys (1992),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2255,['Comedy'],Young Doctors in Love (1982),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,"['Horror', 'Sci-Fi']",Parasite (1982),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2257,"['Comedy', 'Romance']",No Small Affair (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2259,"['Comedy', 'Romance']",Blame It on Rio (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2260,"['Crime', 'Drama']",Wisdom (1986),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2261,['Comedy'],One Crazy Summer (1986),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,"['Comedy', 'Drama', 'Romance']",About Last Night... (1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2263,"['Drama', 'Fantasy', 'Thriller']","Seventh Sign, The (1988)",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2264,"['Comedy', 'Crime']",We're No Angels (1989),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,"['Adventure', 'Comedy']",Nothing But Trouble (1991),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,"['Comedy', 'Romance']","Butcher's Wife, The (1991)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2267,"['Mystery', 'Thriller']",Mortal Thoughts (1991),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2268,"['Crime', 'Drama', 'Thriller']","Few Good Men, A (1992)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2269,"['Drama', 'Romance']",Indecent Proposal (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2271,['Drama'],Permanent Midnight (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2272,['Drama'],One True Thing (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2273,"['Action', 'Comedy', 'Crime', 'Thriller']",Rush Hour (1998),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2275,"['Action', 'Adventure', 'Sci-Fi']",Six-String Samurai (1998),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2278,"['Action', 'Crime', 'Thriller']",Ronin (1998),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2279,"['Horror', 'Thriller']",Urban Legend (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2280,['Crime'],Clay Pigeons (1998),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,"['Action', 'Crime', 'Drama']",Monument Ave. (1998),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2282,"['Comedy', 'Drama']",Pecker (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2283,['Drama'],"Sheltering Sky, The (1990)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2286,['Comedy'],"Fiendish Plot of Dr. Fu Manchu, The (1980)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,"['Horror', 'Sci-Fi', 'Thriller']",Them! (1954),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2288,"['Action', 'Horror', 'Sci-Fi', 'Thriller']","Thing, The (1982)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2289,"['Comedy', 'Crime', 'Drama']","Player, The (1992)",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2290,"['Comedy', 'Drama']",Stardust Memories (1980),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2291,"['Drama', 'Fantasy', 'Romance']",Edward Scissorhands (1990),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2292,"['Comedy', 'Romance']",Overnight Delivery (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2294,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",Antz (1998),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2295,['Comedy'],"Impostors, The (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,['Comedy'],"Night at the Roxbury, A (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,"['Adventure', 'Drama', 'Fantasy', 'Romance']",What Dreams May Come (1998),0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2298,['Thriller'],Strangeland (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2300,['Comedy'],"Producers, The (1968)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,"['Comedy', 'Musical']",History of the World: Part I (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2302,['Comedy'],My Cousin Vinny (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,"['Drama', 'Musical']",Nashville (1975),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2304,['Drama'],Love Is the Devil (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2306,['Comedy'],Holy Man (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,"['Action', 'Crime']",One Tough Cop (1998),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,['Drama'],"Mighty, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2311,['Sci-Fi'],2010: The Year We Make Contact (1984),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2312,['Drama'],Children of a Lesser God (1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2313,['Drama'],"Elephant Man, The (1980)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2314,['Drama'],Beloved (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2315,"['Comedy', 'Horror', 'Thriller']",Bride of Chucky (Child's Play 4) (1998),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2316,"['Drama', 'Fantasy', 'Mystery', 'Romance']",Practical Magic (1998),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2318,"['Comedy', 'Drama']",Happiness (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2320,"['Drama', 'Thriller']",Apt Pupil (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2321,"['Comedy', 'Drama', 'Fantasy']",Pleasantville (1998),0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2322,"['Action', 'Sci-Fi', 'War']",Soldier (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2323,['Documentary'],"Cruise, The (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2324,"['Comedy', 'Drama', 'Romance', 'War']",Life Is Beautiful (La Vita è bella) (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2325,['Comedy'],Orgazmo (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,"['Fantasy', 'Horror', 'Thriller']",Tales from the Darkside: The Movie (1990),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2328,"['Horror', 'Western']",Vampires (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2329,"['Crime', 'Drama']",American History X (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2330,"['Comedy', 'Documentary']",Hands on a Hard Body (1996),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2331,"['Comedy', 'Drama', 'Romance']",Living Out Loud (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2332,"['Crime', 'Drama']",Belly (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
